Site_Id,WORKSITE_CITY,WORKSITE_COUNTY,WORKSITE_STATE,WORKSITE_POSTAL_CODE,Employee_Id
45049,San Francisco,SAN FRANCISCO,CA,94105,54909
45050,BOYNTON BEACH,PALM BEACH,FL,33437,54910
45051,Ewing,MERCER,NJ,8628,54911
45052,Baltimore ,BALTIMORE CITY,MD,21231,54912
45053,Casper,NATRONA,WY,82601,54913
45054,Morris,STEVENS,MN,56267,54914
45055,Richardson,DALLAS,TX,75080,54915
45056,Franklin,WILLIAMSON,TN,37064,54916
45057,Memphis,SHELBY,TN,38128,54917
45058,Hillsboro,WASHINGTON,OR,97124,54918
45059,Bellevue,KING,WA,98006,54919
45060,Peoria,PEORIA,IL,61634,54920
45061,Ann Arbor,WASHTENAW,MI,48109,54921
45062,San Jose ,SANTA CLARA,CA,95120,54922
45063,Lake Mary,SEMINOLE,FL,32746,54923
45064,Bellevue,KING,WA,98004,54924
45065,Franklin,WILLIAMSON,TN,37067,54925
45066,San Francisco ,SAN FRANCISCO,CA,94105,54926
45067,Seattle,KING,WA,98103,54927
45068,Phoenix ,MARICOPA,AZ,85027,54928
45069,Tempe,MARICOPA,AZ,85281,54929
45070,Sunnyvale,SANTA CLARA,CA,94089,54930
45071,Washington,DISTRICT OF COLUMBIA,DC,20004,54931
45072,Tamuning,TAMUNING,GU,96913,54932
45073,Lawrence,DOUGLAS,KS,66047,54933
45074,New York,NEW YORK,NY,10019,54934
45075,Arlington,BOSTON CITY,MA,2474,54935
45076,Mountain View,SANTA CLARA,CA,94043,54936
45077,New York,NEW YORK,NY,10001,54937
45078,Bellevue,KING,WA,98004,54938
45079,Pittsburgh,ALLEGHENY,PA,15234,54939
45080,DEERFIELD,LAKE,IL,60015,54940
45081,NORTH HOLLYWOOD,LOS ANGELES,CA,91602,54941
45082,Foxborough,FOXBOROUGH,MA,2035,54942
45083,NOVI,OAKLAND,MI,48377,54943
45084,Palo Alto,SANTA CLARA,CA,94304,54944
45085,Boston,BOSTON CITY,MA,2116,54945
45086,DUBLIN,ALAMEDA,CA,94568,54946
45087,West Valley City,SALT LAKE,UT,84119,54947
45088,San Diego,SAN DIEGO,CA,92121-3091,54948
45089,Austin,TRAVIS,TX,78759,54949
45090,Katy,HARRIS,TX,77494,54950
45091,Tulsa,TULSA,OK,74119,54951
45092,New York,NEW YORK,NY,10001,54952
45093,IRVING,DALLAS,TX,75038,54953
45094,Herndon,FAIRFAX,VA,20171,54954
45095,Aurora,DUPAGE,IL,60504,54955
45096,San Jose,SANTA CLARA,CA,95125,54956
45097,Plymouth,WAYNE,MI,48170,54957
45098,Dallas,DALLAS,TX,75019,54958
45099,Las Vegas,CLARK,NV,89128,54959
45100,PLAINSBORO,MIDDLESEX,NJ,8536,54960
45101,Cypress,HARRIS,TX,77070,54961
45102,IDAHO FALLS,BONNEVILLE,ID,83415,54962
45103,New York,NEW YORK,NY,10118,54963
45104,Princeton,MERCER,NJ,8540,54964
45105,Milford,OAKLAND,MI,48380,54965
45106,FEASTERVILLE-TREVOSE,BUCKS,PA,19053,54966
45107,Virginia Beach,VIRGINIA BEACH CITY,VA,23456,54967
45108,Seattle,KING,WA,98101,54968
45109,South San Francisco,SAN MATEO,CA,94080,54969
45110,Naperville,DUPAGE,IL,60563,54970
45111,Omaha,DOUGLAS,NE,68114,54971
45112,San Antonio,BEXAR,TX,78240,54972
45113,Mountain View,SANTA CLARA,CA,94041,54973
45114,Palo Alto,SANTA CLARA,CA,94301,54974
45115,Springdale ,WASHINGTON,AR,72762,54975
45116,Cupertino,SANTA CLARA,CA,95014,54976
45117,Foster City,SAN MATEO,CA,94404,54977
45118,Dallas,DALLAS,TX,75202,54978
45119,Seattle,KING,WA,98101,54979
45120,Redmond,KING,WA,98052,54980
45121,Philadelphia,PHILADELPHIA,PA,19123,54981
45122,EDEN PRAIRIE,HENNEPIN,MN,55344,54982
45123,San Jose,SANTA CLARA,CA,95110,54983
45124,WINSTON-SALEM,FORSYTH,NC,27101,54984
45125,Cornelius,WASHINGTON,OR,97113,54985
45126,San Francisco,SAN FRANCISCO,CA,94105,54986
45127,Collierville,SHELBY,TN,38017,54987
45128,New York,NEW YORK,NY,10014,54988
45129,Weymouth,WEYMOUTH,MA,2188,54989
45130,Cupertino,SANTA CLARA,CA,95014,54990
45131,New York,NEW YORK,NY,10029,54991
45132,Silver Spring,MONTGOMERY,MD,20910,54992
45133,Oak Creek,MILWAUKEE,WI,53154,54993
45134,Seattle,KING,WA,98121,54994
45135,Cupertino,SANTA CLARA,CA,95014,54995
45136,Tampa,HILLSBOROUGH,FL,33605,54996
45137,Bellevue,KING,WA,98006,54997
45138,BUFFALO,ERIE,NY,14260,54998
45139,Fairfield,SOLANO,CA,94534,54999
45140,East Palo Alto,SAN MATEO,CA,94303,55000
45141,Seattle,KING,WA,98119,55001
45142,San Jose,SANTA CLARA,CA,95131,55002
45143,Sacramento,SACRAMENTO,CA,95826,55003
45144,Edgewater,BERGEN,NJ,7020,55004
45145,Princeton,MERCER,NJ,8540,55005
45146,New York,NEW YORK,NY,10011,55006
45147,Kansas City,CLAY,MO,64116,55007
45148,Hoboken,HUDSON,NJ,7030,55008
45149,Seattle,KING,WA,98101,55009
45150,Long Island City,QUEENS,NY,11101,55010
45151,Herndon,FAIRFAX,VA,20170,55011
45152,San Francisco,SAN FRANCISCO,CA,94105,55012
45153,Menlo Park,SAN MATEO,CA,94025,55013
45154,FORT WORTH,TARRANT,TX,76155,55014
45155,PALO ALTO,SANTA CLARA,CA,94301,55015
45156,Nashua,HILLSBOROUGH,NH,3062,55016
45157,FREMONT,ALAMEDA,CA,94538,55017
45158,Sunnyvale,SANTA CLARA,CA,94086,55018
45159,Raleigh,WAKE,NC,27606,55019
45160,Herndon ,FAIRFAX,VA,20171,55020
45161,Chicago,COOK,IL,60607,55021
45162,Seattle,KING,WA,98109,55022
45163,Seattle,KING,WA,98101,55023
45164,Omaha ,DOUGLAS,NE,68116,55024
45165,Palatine,COOK,IL,60074,55025
45166,Austin,TRAVIS,TX,78704,55026
45167,Irvine,ORANGE,CA,92612,55027
45168,Littleton,ARAPAHOE,CO,80120,55028
45169,Westlake,DENTON,TX,76262,55029
45170,Sunnyvale,SANTA CLARA,CA,94085,55030
45171,Davidson,MECKLENBURG,NC,28036,55031
45172,Newton,NEWTON CITY,MA,2466,55032
45173,Austin,TRAVIS,TX,78759,55033
45174,Bellevue ,KING,WA,98004,55034
45175,MORRISVILLE,WAKE,NC,27560,55035
45176,IRMO,RICHLAND,SC,29063,55036
45177,Branchburg,SOMERSET,NJ,8876,55037
45178,Santa Clara,SANTA CLARA,CA,95054,55038
45179,Pittsburgh,ALLEGHENY,PA,15222-3099,55039
45180,NEW YORK,NEW YORK,NY,10012,55040
45181,Irving,DALLAS,TX,75038,55041
45182,DURHAM,DURHAM,NC,27709,55042
45183,Estero,LEE,FL,33928,55043
45184,Cupertino,SANTA CLARA,CA,95014,55044
45185,ST LOUIS,ST LOUIS,MO,63134,55045
45186,San Francisco,SAN FRANCISCO,CA,94111,55046
45187,Alpharetta,FULTON,GA,30009,55047
45188,Santa Clara,SANTA CLARA,CA,95054,55048
45189,WASHINGTON DC,DISTRICT OF COLUMBIA,DC,20036,55049
45190,Mountain View,SANTA CLARA,CA,94043,55050
45191,New York,NEW YORK,NY,10007,55051
45192,Miami,MIAMI-DADE,FL,33137,55052
45193,Harrisburg,DAUPHIN,PA,17101,55053
45194,Orangeburg,ROCKLAND,NY,10962,55054
45195,Temple Terrace,HILLSBOROUGH,FL,33637,55055
45196,Gloucester City,CAMDEN,NJ,8030,55056
45197,Newark,ALAMEDA,CA,94560,55057
45198,Bolingbrook,WILL,IL,60440,55058
45199,San Jose,SANTA CLARA,CA,95110,55059
45200,Seattle,KING,WA,98121,55060
45201,New York,NEW YORK,NY,10080,55061
45202,Jersey City,HUDSON,NJ,7310,55062
45203, Menlo Park,SAN MATEO,CA,94025,55063
45204,Fairfax,FAIRFAX,VA,22030,55064
45205,Fort Worth,TARRANT,TX,76134,55065
45206,Cambridge,CAMBRIDGE CITY,MA,2139,55066
45207,San Mateo,SAN MATEO,CA,94403,55067
45208,Lafayette,TIPPECANOE,IN,47905,55068
45209,Lehi,UTAH,UT,84043,55069
45210,Bentonville,BENTON,AR,72712,55070
45211,San Francisco,SAN FRANCISCO,CA,94103,55071
45212,Austin,TRAVIS,TX,78701,55072
45213,ALBANY,ALBANY,NY,12207,55073
45214,Marietta,COBB,GA,30068,55074
45215,Burlington,BURLINGTON,MA,1803,55075
45216,Boston,BOSTON CITY,MA,2210,55076
45217,MERRILLVILLE,LAKE,IN,46410,55077
45218,New York,NEW YORK,NY,10001,55078
45219,Mountain View,SANTA CLARA,CA,94043,55079
45220,Austin,TRAVIS,TX,78758,55080
45221,Pleasanton,ALAMEDA,CA,94566,55081
45222,Columbus,FRANKLIN,OH,43235,55082
45223,Bethesda,MONTGOMERY,MD,20817,55083
45224,Nashville,DAVIDSON,TN,37214,55084
45225,PLANO,COLLIN,TX,75024,55085
45226,AUSTIN,TRAVIS,TX,78746,55086
45227,Hillsboro,WASHINGTON,OR,97124,55087
45228,CARY,WAKE,NC,27519,55088
45229,Springdale,WASHINGTON,AR,72765,55089
45230,Natick,NATICK,MA,1760,55090
45231,San Antonio,BEXAR,TX,78249,55091
45232,SEATTLE,KING,WA,98109,55092
45233,Cincinati,HAMILTON,OH,45215,55093
45234,Dallas,DALLAS,TX,75240,55094
45235,San Jose,SANTA CLARA,CA,95110,55095
45236,Westlake,DENTON,TX,76262,55096
45237,New York,NEW YORK,NY,10003,55097
45238,Menlo Park,SAN MATEO,CA,94025,55098
45239,Atlanta,FULTON,GA,30032,55099
45240,Austin,TRAVIS,TX,78758,55100
45241,Charleston,CHARLESTON,SC,29405,55101
45242,Sunnyvale,SANTA CLARA,CA,94086,55102
45243,Stanford,SANTA CLARA,CA,94305,55103
45244,Chicago,COOK,IL,60611,55104
45245,San Diego ,SAN DIEGO,CA,92121,55105
45246,Northfield,COOK,IL,60093,55106
45247,New Jersey,HUDSON,NJ,7302,55107
45248,Plano,DALLAS,TX,75024,55108
45249,Hillsboro,WASHINGTON,OR,97124,55109
45250,New York,NEW YORK,NY,10003,55110
45251,McLean,FAIRFAX,VA,22102,55111
45252,Culver City,LOS ANGELES,CA,90232,55112
45253,Lone Tree,DOUGLAS,CO,80124,55113
45254,Irvine,ORANGE,CA,92618,55114
45255,Cumberland ,CUMBERLAND,RI,2864,55115
45256,Las Vegas,CLARK,NV,89113,55116
45257,Atlanta,FULTON,GA,30328,55117
45258,Doral,MIAMI-DADE,FL,33178,55118
45259,New York,NEW YORK,NY,10001,55119
45260,Oklahoma City,OKLAHOMA,OK,73102,55120
45261,Beachwood,CUYAHOGA,OH,44122,55121
45262,Walnut Creek ,CONTRA COSTA,CA,94598,55122
45263,Colfax,GUILFORD,NC,27235,55123
45264,Riverdale,DAVIS,UT,84405,55124
45265,FREMONT,ALAMEDA,CA,94538,55125
45266,Round Rock,WILLIAMSON,TX,78665,55126
45267,Southfield,OAKLAND,MI,48033,55127
45268,Portage,KALAMAZOO,MI,49024,55128
45269,San Jose,SANTA CLARA,CA,95124,55129
45270,BLOOMINGTON ,MCLEAN,IL,61791,55130
45271,Jacksonville,DUVAL,FL,32246,55131
45272,Irving,DALLAS,TX,75063,55132
45273,Columbia,RICHLAND,SC,29201,55133
45274,MCLEAN,FAIRFAX,VA,22102,55134
45275,King Of Prussia,MONTGOMERY,PA,19406,55135
45276,NEW YORK,NEW YORK,NY,10036,55136
45277,East Rutherford,BERGEN,NJ,7073,55137
45278,Atlanta,FULTON,GA,30328,55138
45279,Seattle,KING,WA,98121,55139
45280,Newton,NEWTON CITY,MA,2460,55140
45281,Fairfax,FAIRFAX CITY,VA,22031,55141
45282,Chicago,COOK,IL,60661,55142
45283,Mountain View,SANTA CLARA,CA,94043,55143
45284,San Carlos,SAN MATEO,CA,94070,55144
45285,Austin,TRAVIS,TX,78727,55145
45286,Plano,COLLIN,TX,75075,55146
45287,New York,NEW YORK,NY,10065,55147
45288,Houston,HARRIS,TX,77002,55148
45289,Dayton,MONTGOMERY,OH,45439,55149
45290,KOKOMO,HOWARD,IN,46902,55150
45291,MCKINNEY,COLLIN,TX,75070,55151
45292,San Luis Obispo,SAN LUIS OBISPO,CA,93401,55152
45293,Flowermound,DENTON,TX,76226,55153
45294,Washington D.C.,DISTRICT OF COLUMBIA,DC,20001,55154
45295,New Haven,NEW HAVEN CITY,CT,6511,55155
45296,SAN FRANCISCO,SAN FRANCISCO,CA,94111,55156
45297,FREMONT,ALAMEDA,CA,94538,55157
45298,Indianapolis,MARION,IN,46240,55158
45299,Atlanta,FULTON,GA,30309,55159
45300,Princeton,MERCER,NJ,8540,55160
45301,Madison,DANE,WI,53706,55161
45302,Bellevue,KING,WA,98004,55162
45303,Brookfield,WAUKESHA,WI,53005,55163
45304,New York,NEW YORK,NY,10001,55164
45305,Santa Clara,SANTA CLARA,CA,95054,55165
45306,Houston,HARRIS,TX,77072,55166
45307, MORRISVILLE,WAKE,NC,27560,55167
45308,MOUNTAIN VIEW,SANTA CLARA,CA,94043,55168
45309,Hurst,TARRANT,TX,76054,55169
45310,Worcester,WORCESTER CITY,MA,1609,55170
45311,San Carlos,SAN MATEO,CA,94070,55171
45312,Menomonie,DUNN,WI,54751,55172
45313,Saint Paul,WASHINGTON,MN,55129,55173
45314,Los Angeles,LOS ANGELES,CA,90013,55174
45315,Nashville,DAVIDSON,TN,37203,55175
45316,Waltham,WALTHAM CITY,MA,2451,55176
45317,West Hollywood,LOS ANGELES,CA,90069,55177
45318,New York,NEW YORK,NY,10003,55178
45319,Seattle,KING,WA,98121,55179
45320,Menlo Park,SAN MATEO,CA,94025,55180
45321,Durham,DURHAM,NC,27712,55181
45322,PINEVILLE,RAPIDES,LA,71360,55182
45323,Houston,HARRIS,TX,77002,55183
45324,Baltimore,BALTIMORE CITY,MD,21230,55184
45325,Vienna,FAIRFAX,VA,22182,55185
45326,Gilbert,MARICOPA,AZ,85297,55186
45327,Philadelphia,PHILADELPHIA,PA,19103,55187
45328,Los Angeles,LOS ANGELES,CA,90067,55188
45329,Santa Clara,SANTA CLARA,CA,95054,55189
45330,Pinnellas park,PINELLAS,FL,33782,55190
45331,IRVING,DALLAS,TX,75038,55191
45332,Atlanta,FULTON,GA,30303,55192
45333,SEATTLE,KING,WA,98121,55193
45334,Tamuning,TAMUNING,GU,96913,55194
45335,Detroit,WAYNE,MI,48226,55195
45336,Bensalem,BUCKS,PA,19020,55196
45337,Minneapolis,ANOKA,MN,55432,55197
45338,PHOENIX,MARICOPA,AZ,85050,55198
45339,New York ,NEW YORK,NY,10010,55199
45340,New York,NEW YORK,NY,10282,55200
45341,Redmond,KING,WA,98052,55201
45342,Aurora,ADAMS,CO,80045,55202
45343,JERSEY CITY,HUDSON,NJ,7310,55203
45344,Sunnyvale,SANTA CLARA,CA,94089,55204
45345,Milwaukee,MILWAUKEE,WI,53204,55205
45346,Manassas,PRINCE WILLIAM,VA,20109,55206
45347,Tulsa ,TULSA,OK,74103,55207
45348,LOS ANGELES,LOS ANGELES,CA,90071,55208
45349,Tampa,HILLSBOROUGH,FL,33607,55209
45350,Pittsburgh,ALLEGHENY,PA,15206,55210
45351,Sunnyvale,SANTA CLARA,CA,94089,55211
45352,Frisco ,DENTON,TX,75034,55212
45353,Tempe,MARICOPA,AZ,85281,55213
45354,Columbia,BOONE,MO,65212,55214
45355,Boston,BOSTON CITY,MA,2109,55215
45356,Sandy Springs,FULTON,GA,30328,55216
45357,Menlo Park,SAN MATEO,CA,94025,55217
45358,IRVINE,ORANGE,CA,92614,55218
45359,GREENWOOD VILLAGE,ARAPAHOE,CO,80111,55219
45360,Atlanta,FULTON,GA,30318,55220
45361,Dallas,DALLAS,TX,75201,55221
45362,Plano,COLLIN,TX,75025,55222
45363,San Antonio,BEXAR,TX,78288,55223
45364,New York,NEW YORK,NY,10022,55224
45365,Wilmington,NEW CASTLE,DE,19806,55225
45366,Austin,TRAVIS,TX,78758,55226
45367,Hillsboro,WASHINGTON,OR,97124,55227
45368,REDMOND,KING,WA,98052,55228
45369,St. Louis,ST LOUIS,MO,63103,55229
45370,Farmers Branch,DALLAS,TX,75234,55230
45371,Atlanta,FULTON,GA,30318,55231
45372,Austin,TRAVIS,TX,78759,55232
45373,Seattle,KING,WA,98154,55233
45374,Seattle,KING,WA,98121,55234
45375,Mountain View,SANTA CLARA,CA,94041,55235
45376,Ashburn,LOUDOUN,VA,20147,55236
45377,Herndon,FAIRFAX,VA,20171,55237
45378,Champaign,CHAMPAIGN,IL,61822,55238
45379,CHICAGO,COOK,IL,60606,55239
45380,HAYWARD,ALAMEDA,CA,94544,55240
45381,Corvallis ,BENTON,OR,97331,55241
45382,Cambridge,CAMBRIDGE CITY,MA,2141,55242
45383,Tampa,HILLSBOROUGH,FL,33637,55243
45384,San Diego,SAN DIEGO,CA,92121,55244
45385,Bethesda,MONTGOMERY,MD,20817,55245
45386,PENSACOLA,ESCAMBIA,FL,32501,55246
45387,Thousand Oaks,VENTURA,CA,91320,55247
45388,HICKORY,CATAWBA,NC,28601,55248
45389,Greensboro,GUILFORD,NC,27401,55249
45390,Richmond,RICHMOND CITY,VA,23219,55250
45391,New York,NEW YORK,NY,10018,55251
45392,Sunnyvale,SANTA CLARA,CA,94085,55252
45393,Peoria,PEORIA,IL,61615,55253
45394,Richmond,HENRICO,VA,23230,55254
45395,Mountain View,SANTA CLARA,CA,94043,55255
45396,San Diego,SAN DIEGO,CA,92121,55256
45397,MOUNTLAKE TERRACE,SNOHOMISH,WA,98043,55257
45398,Wilton,FAIRFIELD,CT,6897,55258
45399,Van Buren Township,WAYNE,MI,48111,55259
45400,Lone Tree,DOUGLAS,CO,80124,55260
45401,Coral Gables,MIAMI-DADE  (OLD DEF),FL,33134,55261
45402,Westlake,DENTON,TX,76262,55262
45403,Oak Ridge,ROANE,TN,37831,55263
45404,New York City,NEW YORK,NY,10009,55264
45405,Jacksonville,DUVAL,FL,32256,55265
45406,Hoboken,HUDSON,NJ,7030,55266
45407,Hapeville,FULTON,GA,30354,55267
45408,New York,NEW YORK,NY,10017,55268
45409,Groveport,FRANKLIN,OH,43125,55269
45410,Bellevue,KING,WA,98004,55270
45411,DEARBORN,WAYNE,MI,48120,55271
45412,Lincolnshire,LAKE,IL,60069,55272
45413,New York,NEW YORK,NY,10007,55273
45414,Chicago,COOK,IL,60604,55274
45415,Farmington Hills,OAKLAND,MI,48335,55275
45416,Sunnyvale ,SANTA CLARA,CA,94085,55276
45417,Detroit,WAYNE,MI,48202,55277
45418,Hillsboro,WASHINGTON,OR,97124,55278
45419,New City,HUDSON,NJ,7302,55279
45420,Burlingame,SAN MATEO,CA,94010,55280
45421,New York,NEW YORK,NY,10001,55281
45422,New York,NEW YORK,NY,10016,55282
45423,La Vista,SARPY,NE,68128,55283
45424,Seattle,KING,WA,98101,55284
45425,Peoria,MARICOPA,AZ,85382,55285
45426,The Woodlands,MONTGOMERY,TX,77380,55286
45427,Casper,NATRONA,WY,82601,55287
45428,Chandler,MARICOPA,AZ,85226,55288
45429,Dallas,DALLAS,TX,75201,55289
45430,Clarksville,HOWARD,MD,21029,55290
45431,WESTLAKE,DENTON,TX,76262,55291
45432,Santa Clara,SANTA CLARA,CA,95054,55292
45433,Southfield,OAKLAND,MI,48034,55293
45434,San Francisco,SAN FRANCISCO,CA,94107,55294
45435,Bloomington,MCLEAN,IL,61791,55295
45436,Downers Grove,DUPAGE,IL,60515,55296
45437,The Colony,DENTON,TX,75056,55297
45438,Quincy,NORFOLK,MA,2169,55298
45439,Arlington,ARLINGTON,VA,22202,55299
45440,Elmira,CHEMUNG,NY,14901,55300
45441,Menlo Park,SAN MATEO,CA,94025,55301
45442,Los Angeles,LOS ANGELES,CA,90025,55302
45443,TAMPA,HILLSBOROUGH,FL,33610,55303
45444,Auburn Hills,OAKLAND,MI,48326,55304
45445,Atlanta,COBB,GA,30339,55305
45446,Dallas,DALLAS,TX,75201,55306
45447,San Francisco,SAN FRANCISCO,CA,94105,55307
45448,PLAINVIEW ,NASSAU,NY,11803,55308
45449,SAN JOSE,SANTA CLARA,CA,95125,55309
45450,San Diego,SAN DIEGO,CA,92127,55310
45451,Louisville,JEFFERSON,KY,40202,55311
45452,Lawrenceville,MERCER,NJ,8648,55312
45453,SAN FRANCISCO,SAN FRANCISCO,CA,94105,55313
45454,NEW YORK,NEW YORK,NY,10003,55314
45455,Houston,HARRIS,TX,77057,55315
45456,St. Louis,ST LOUIS,MO,63146,55316
45457,Austin,TRAVIS,TX,78759,55317
45458,New York,NEW YORK,NY,10153,55318
45459,Concord,CABARRUS,NC,28027,55319
45460,EAST PEORIA,TAZEWELL,IL,61611,55320
45461,Minneapolis,HENNEPIN,MN,55455,55321
45462,Midvale,SALT LAKE,UT,84047,55322
45463,Fort Worth,TARRANT,TX,76140,55323
45464,WESTLAKE,DENTON,TX,76262,55324
45465,LONGMONT,BOULDER,CO,80503,55325
45466,New York,NEW YORK,NY,10010,55326
45467,San Francisco ,SAN FRANCISCO,CA,94105,55327
45468,Dallas,DALLAS,TX,75254,55328
45469,Pittsburgh,ALLEGHENY,PA,15222,55329
45470,Plano,COLLIN,TX,75024,55330
45471,Farmington Hills,OAKLAND,MI,48335,55331
45472,Austin,TRAVIS,TX,78758,55332
45473,New York,NEW YORK,NY,10112,55333
45474,Foster City,SAN MATEO,CA,94404,55334
45475,Pittsburgh,ALLEGHENY,PA,15222,55335
45476,Portsmouth,PORTSMOUTH CITY,NH,3801,55336
45477,Irving,DALLAS,TX,75039,55337
45478,San Francisco,SAN FRANCISCO,CA,94105,55338
45479,Peoria,PEORIA,IL,61602,55339
45480,Los Angeles,LOS ANGELES,CA,90064,55340
45481,Cary,WAKE,NC,27513,55341
45482,San Clemente,ORANGE,CA,92673,55342
45483,Bothell,SNOHOMISH,WA,98021,55343
45484,New York,NEW YORK,NY,10005,55344
45485,Research Triangle Park,DURHAM,NC,27709,55345
45486,Seattle,KING,WA,98109,55346
45487,EXTON,CHESTER,PA,19341,55347
45488,CHICAGO,COOK,IL,60525,55348
45489,Watertown ,WATERTOWN CITY,MA,2472,55349
45490,Rosemead,LOS ANGELES,CA,91770,55350
45491,Columbia,BOONE,MO,65212,55351
45492,Charlotte,MECKLENBURG,NC,28217,55352
45493,Washington,DISTRICT OF COLUMBIA,DC,20036,55353
45494,Novi,OAKLAND,MI,48377,55354
45495,HARRISBURG,DAUPHIN,PA,17102,55355
45496,Phoenix,MARICOPA,AZ,85034,55356
45497,Wilton,FAIRFIELD,CT,6897,55357
45498,Alpharetta,FULTON,GA,30009,55358
45499,PITTSBURGH,ALLEGHENY,PA,15222,55359
45500,Morrisville,WAKE,NC,27560,55360
45501,Austin,TRAVIS,TX,78712,55361
45502,McKinney,COLLIN,TX,75069,55362
45503,Schenectady,SCHENECTADY,NY,12345,55363
45504,Chicago,COOK,IL,60606,55364
45505,Columbus,BARTHOLOMEW,IN,47202,55365
45506,Pittsburgh,ALLEGHENY,PA,15224,55366
45507,Auburn Hills,OAKLAND,MI,48236,55367
45508,Redmond,KING,WA,98052,55368
45509,Irving,DALLAS,TX,75039,55369
45510,East Palo Alto,SANTA CLARA,CA,94303,55370
45511,HOPKINTON,HOPKINTON,MA,1748,55371
45512,Menlo Park,SAN MATEO,CA,94025,55372
45513,Coppell,DALLAS,TX,75019,55373
45514,Austin,TRAVIS,TX,78759,55374
45515,Columbus,FRANKLIN,OH,43215,55375
45516,New York,NEW YORK,NY,10022,55376
45517,Norcross,GWINNETT,GA,30093,55377
45518,San Jose,SANTA CLARA,CA,95134,55378
45519,Seattle,KING,WA,98101,55379
45520,Phoenix,MARICOPA,AZ,85004,55380
45521,Richardson,COLLIN,TX,75082,55381
45522,Madison,DANE,WI,53719,55382
45523,Austin,TRAVIS,TX,78746,55383
45524,Foster City,SAN MATEO,CA,94404,55384
45525,Princeton,MERCER,NJ,8540,55385
45526,North Arlington,BERGEN,NJ,7031,55386
45527,Seattle,KING,WA,98109,55387
45528,Atlanta,FULTON,GA,30326,55388
45529,San Francisco,SAN FRANCISCO,CA,94107,55389
45530,SEATTLE,KING,WA,98109,55390
45531,San Francisco,SAN FRANCISCO,CA,94110,55391
45532,CHICAGO,COOK,IL,60606,55392
45533,New York,NEW YORK,NY,10001,55393
45534,Mountain View,SANTA CLARA,CA,94043,55394
45535,ST. CHARLES,ST CHARLES,MO,63301,55395
45536,Mountain View,SANTA CLARA,CA,94043,55396
45537,Alpharetta,FULTON,GA,30022,55397
45538,Menlo Park,SAN MATEO,CA,94025,55398
45539,Richmond,FORT BEND,TX,77406,55399
45540,San Francisco,SAN FRANCISCO,CA,94105,55400
45541,Englewood,ARAPAHOE,CO,80112,55401
45542,Seattle,KING,WA,98109,55402
45543,Tampa,HILLSBOROUGH,FL,33610,55403
45544,Ann Arbor,WASHTENAW,MI,48109,55404
45545,Charlotte,MECKLENBURG,NC,28262,55405
45546,Leander,TRAVIS,TX,78641,55406
45547,Plano ,COLLIN,TX,75024,55407
45548,Newark,NEW CASTLE,DE,19702,55408
45549,San Francisco,SAN FRANCISCO,CA,94105,55409
45550,Chicago,COOK,IL,60606,55410
45551,MONROE TOWNSHIP,MIDDLESEX,NJ,8831,55411
45552,Las Vegas,CLARK,NV,89135,55412
45553,Detroit,WAYNE,MI,48202,55413
45554,Mechanicsburg,CUMBERLAND,PA,17050,55414
45555,SEATTLE,KING,WA,98109,55415
45556,Irving,DALLAS,TX,75039,55416
45557,Waltham,WALTHAM CITY,MA,2451,55417
45558,Parsippany,MORRIS,NJ,7054,55418
45559,Seattle,KING,WA,98119,55419
45560,NEW YORK,NEW YORK,NY,10036,55420
45561,SOUTH SAN FRANCISCO,SAN MATEO,CA,94080,55421
45562,Santa Barbara,SANTA BARBARA,CA,93105,55422
45563,PALO ALTO,SANTA CLARA,CA,94304,55423
45564,SCHAUMBURG,COOK,IL,60173,55424
45565,New York,NEW YORK,NY,10011,55425
45566,TAMPA,HILLSBOROUGH,FL,33619,55426
45567,Bad Axe,HURON,MI,48413,55427
45568,Chicago,COOK,IL,60607,55428
45569,Hartford,HARTFORD CITY,CT,6183,55429
45570,Sanford,SEMINOLE,FL,32771,55430
45571,ENGLEWOOD,ARAPAHOE,CO,80112,55431
45572,Bloomington,MCLEAN,IL,61791,55432
45573,Redwood City,SAN MATEO,CA,94063,55433
45574,Menlo Park,SAN MATEO,CA,94025,55434
45575,RICHARDSON,COLLIN,TX,75082,55435
45576,Southlake,TARRANT,TX,76092,55436
45577,New York,NEW YORK,NY,10003,55437
45578,Seattle,KING,WA,98107,55438
45579,MILWAUKEE,MILWAUKEE,WI,53202,55439
45580,Dallas,DALLAS,TX,75240,55440
45581,Austin,TRAVIS,TX,78727,55441
45582,Fort Worth,TARRANT,TX,76131,55442
45583,Atlanta,DEKALB,GA,30319,55443
45584,Chicago,COOK,IL,60661,55444
45585,SPRING,HARRIS,TX,77389,55445
45586,Austin,TRAVIS,TX,78759,55446
45587,Palo Alto,SANTA CLARA,CA,94304,55447
45588,Mount Vernon,WESTCHESTER,NY,10550,55448
45589,ROUND ROCK,WILLIAMSON,TX,78664,55449
45590,Cary,WAKE,NC,27518,55450
45591,Austin,WILLIAMSON,TX,78729,55451
45592,Cincinnati,HAMILTON,OH,45237,55452
45593,Memphis ,SHELBY,TN,38116,55453
45594,Concord,CABARRUS,NC,28025,55454
45595,Philadelphia,PHILADELPHIA,PA,19103,55455
45596,Durham,DURHAM,NC,27703,55456
45597,Tallahassee,LEON,FL,32311,55457
45598,Indianapolis,MARION,IN,46204,55458
45599,Coppell,DALLAS,TX,75019,55459
